-5.42618,4.16933,0.806496
-5.75937,4.12483,0.714156
-6.16435,4.10988,0.61939
-4.98723,4.1698,0.641922
-5.32222,4.15379,0.554489
-4.13417,3.00728,0.342371
-4.38913,2.97567,0.264594
-3.57783,3.03564,0.305352
-3.81582,3.02438,0.235394
-4.09973,3.03324,0.160114
-4.39379,3.03032,0.0752553
-3.52097,3.03529,0.136369
-3.7799,3.04359,0.0618227
-4.03168,3.03263,-0.0215216
-4.32401,3.03239,-0.114976
-3.48303,3.05076,-0.0304134
-3.73144,3.05365,-0.111565
-3.99485,3.05405,-0.202243
-4.28776,3.05771,-0.30512
-3.45177,3.07326,-0.197981
-3.68107,3.06196,-0.284577
-3.95538,3.07395,-0.384748
-4.2193,3.05897,-0.492997
-3.40061,3.07824,-0.365632
-3.63653,3.07892,-0.460677
-3.88427,3.06938,-0.564723
-4.14696,3.0592,-0.682927
-5.62398,4.01348,3.39434
-6.0724,4.0082,3.41058
-6.57462,4.00745,3.44032
-7.11101,3.9938,3.477
-5.60141,4.07205,3.08637
-6.05813,4.08039,3.10178
-6.49678,4.04698,3.09211
-7.06936,4.06593,3.13159
-5.4293,4.0152,2.72166
-5.83872,4.00509,2.70997
-6.30564,4.00782,2.71327
-6.8518,4.02706,2.73062
-5.46062,4.10855,2.47302
-5.87965,4.10899,2.45626
-6.32065,4.09662,2.43426
-6.81545,4.09312,2.42041
-5.36476,4.10391,2.17534
-5.78695,4.11589,2.15383
-6.19228,4.09055,2.11357
-6.65006,4.07265,2.07782
-5.32321,4.13935,1.91144
-5.6837,4.11186,1.86019
-6.11633,4.11414,1.82251
-6.58369,4.11154,1.77699
-5.24824,4.14677,1.643
-5.6004,4.12105,1.58356
-6.02143,4.12314,1.53237
-6.51296,4.14374,1.48313
-5.17358,4.15256,1.38159
-5.50932,4.12177,1.31472
-5.62141,3.91593,1.19107
-6.29578,4.07899,1.16958
-5.10717,4.16572,1.13128
-5.4762,4.16495,1.06281
-5.88945,4.17419,0.990578
-6.27419,4.13844,0.901352
-5.06002,4.19175,0.889707
-5.40373,4.17809,0.809413
-5.73687,4.13489,0.717534
-6.10036,4.09365,0.619333
-4.96749,4.17879,0.645003
-5.28908,4.15352,0.556668
-4.11531,3.01244,0.344897
-4.37265,2.98359,0.267653
-3.55417,3.0339,0.307067
-3.79338,3.02507,0.237691
-4.08258,3.0394,0.163089
-4.36503,3.02962,0.0785221
-3.50656,3.04112,0.138983
-3.75994,3.04596,0.064714
-4.00995,3.0349,-0.0181762
-4.29796,3.03307,-0.110985
-3.46426,3.05247,-0.0274938
-3.71013,3.05451,-0.108149
-3.97169,3.0549,-0.198257
-4.26353,3.05934,-0.300528
-3.43834,3.07947,-0.194966
-3.6615,3.06388,-0.280752
-3.93244,3.0746,-0.380138
-4.19052,3.05678,-0.487163
-3.37484,3.07285,-0.360958
-3.61716,3.08064,-0.45637
-3.86396,3.0716,-0.559866
-4.12093,3.05848,-0.676633
-5.5926,4.01805,3.38869
-6.03516,4.0111,3.40271
-6.51562,3.99962,3.42239
-7.05313,3.99034,3.46155
-5.58024,4.08377,3.08714
-5.97418,4.05118,3.07125
-6.47131,4.05931,3.09201
-6.96832,4.03667,3.09909
-5.38992,4.0124,2.71334
-5.81161,4.01334,2.70855
-6.27892,4.01837,2.71282
-6.83523,4.04591,2.73504
-5.42622,4.10935,2.46822
-5.85931,4.12203,2.45832
-6.29061,4.10491,2.43314
-6.73176,4.07113,2.40128
-5.34105,4.11223,2.17562
-5.71231,4.08947,2.13603
-6.15682,4.09447,2.11114
-6.62315,4.08422,2.07898
-5.29046,4.14025,1.9089
-5.65517,4.11785,1.85986
-6.06005,4.10334,1.8148
-6.55603,4.1222,1.77843
-5.21866,4.14959,1.64221
-5.57594,4.12949,1.58491
-5.99266,4.1304,1.53327
-6.49451,4.15984,1.48714
-5.14416,4.15493,1.38147
-5.48976,4.13334,1.31758
-5.59432,3.92238,1.19249
-6.27611,4.09332,1.17333
-5.11447,4.19777,1.13974
-5.4214,4.14927,1.05926
-5.82627,4.15589,0.987041
-6.25622,4.15373,0.905596
-5.02024,4.18448,0.889155
-5.36874,4.17699,0.810495
-5.70228,4.13609,0.719439
-6.08193,4.10781,0.623572
-4.95001,4.18963,0.648344
-5.25051,4.14875,0.558261
-4.09726,3.01811,0.347462
-4.3899,3.01468,0.272508
-3.53357,3.03465,0.308985
-3.77176,3.02628,0.240001
-4.06303,3.04369,0.165968
-4.33631,3.02878,0.0817508
-3.49215,3.0469,0.141581
-3.74078,3.04886,0.0675873
-3.99061,3.03888,-0.0148888
-4.27682,3.0371,-0.107192
-3.44475,3.05342,-0.0245831
-3.69038,3.05656,-0.104817
-3.9462,3.0538,-0.194162
-4.23446,3.05733,-0.295585
-3.41601,3.0776,-0.191369
-3.63813,3.06249,-0.276622
-3.90404,3.07081,-0.374978
-4.16179,3.05445,-0.481368
-3.35573,3.07341,-0.357096
-3.59856,3.08293,-0.45219
-3.83978,3.07062,-0.554437
-4.09969,3.06118,-0.671196
-5.55398,4.01721,3.37862
-6.00701,4.01989,3.39985
-6.47073,4.00015,3.41169
-7.02095,4.00119,3.45851
-5.55758,4.09432,3.08708
-5.94984,4.06211,3.07089
-6.45602,4.07798,3.09673
-6.94903,4.05449,3.10243
-5.36026,4.01665,2.70979
-5.77837,4.01719,2.70425
-6.25614,4.03135,2.71403
-6.80967,4.05936,2.7359
-5.40907,4.12313,2.47114
-5.83972,4.13555,2.46068
-6.2041,4.07589,2.41035
-6.6908,4.07461,2.39705
-5.32787,4.12863,2.18012
-5.67362,4.08844,2.13133
-6.1262,4.10144,2.11029
-6.58064,4.08595,2.07528
-5.2638,4.14577,1.90848
-5.61729,4.11685,1.85647
-6.00391,4.09224,1.807
-6.48389,4.10452,1.76795
-5.18608,4.14984,1.64044
-5.54678,4.13433,1.58493
-5.95907,4.13418,1.53293
-6.44549,4.15615,1.48427
-5.11478,4.15717,1.38132
-5.46235,4.1389,1.31859
-5.55999,3.92358,1.19236
-6.26054,4.11028,1.17782
-5.08211,4.19719,1.13963
-5.32213,4.09885,1.04715
-5.77533,4.14594,0.985401
-6.24316,4.17226,0.910516
-4.98965,4.18467,0.890111
-5.33068,4.17326,0.811077
-5.67657,4.14357,0.722368
-6.06017,4.11965,0.62747
-4.92645,4.19524,0.650912
-5.21591,4.14691,0.560195
-4.0784,3.02309,0.349944
-4.3602,3.01346,0.274837
-3.51375,3.03596,0.310937
-3.75404,3.03054,0.242497
-4.04269,3.04728,0.168798
-4.3158,3.03356,0.0850328
-3.47324,3.04865,0.144025
-3.71777,3.04851,0.0704027
-3.9808,3.05009,-0.0117411
-4.25244,3.03871,-0.103319
-3.42378,3.05296,-0.0216706
-3.66451,3.05338,-0.101278
-3.91603,3.04888,-0.189825
-4.20948,3.05812,-0.290996
-3.38485,3.06755,-0.187212
-3.6148,3.06099,-0.272522
-3.87726,3.06812,-0.370019
-4.1403,3.0573,-0.476505
-3.33883,3.0759,-0.353514
-3.58223,3.08708,-0.448339
-3.81255,3.06702,-0.548563
-4.08242,3.06677,-0.666469
-5.52124,4.02041,3.372
-5.96084,4.01638,3.38682
-6.4422,4.01061,3.40946
-6.9401,3.9839,3.4316
-5.50409,4.08187,3.06998
-5.91562,4.06615,3.06546
-6.4086,4.07616,3.08614
-6.90797,4.05943,3.09611
-5.32027,4.01292,2.701
-5.73675,4.01498,2.696
-6.24281,4.0504,2.71929
-6.78815,4.07514,2.73835
-5.35309,4.10702,2.45647
-5.82472,4.15229,2.46495
-6.17818,4.08637,2.41065
-6.63439,4.06837,2.38726
-5.2621,4.10392,2.16335
-5.63733,4.08891,2.12745
-6.0964,4.10882,2.10968
-6.52753,4.08081,2.06819
-5.24244,4.15537,1.90992
-5.58493,4.11968,1.8548
-5.9527,4.08416,1.80056
-6.37002,4.05969,1.7461
-5.15431,4.15055,1.63886
-5.52545,4.14489,1.58709
-5.93274,4.14284,1.53437
-6.38832,4.14685,1.47947
-5.08543,4.15927,1.38112
-5.33813,4.07034,1.29666
-5.52892,3.9269,1.19286
-6.15592,4.06824,1.16594
-5.03843,4.18699,1.13699
-5.30991,4.11522,1.05148
-5.74778,4.15259,0.987548
-6.15097,4.13746,0.904258
-4.94775,4.17511,0.889069
-5.30049,4.17551,0.812752
-5.64285,4.14505,0.724288
-6.02277,4.1207,0.629804
-4.9097,4.20659,0.65431
-5.19615,4.15674,0.563585
-4.05476,3.02441,0.35203
-4.34366,3.02123,0.277856
-3.48794,3.03193,0.312389
-3.74019,3.03787,0.245189
-4.01759,3.04715,0.171442
-4.2847,3.03072,0.0881624
-3.4521,3.04833,0.146375
-3.69479,3.04804,0.0731891
-3.95909,3.0521,-0.00846565
-4.22484,3.03786,-0.0993723
-3.40284,3.05239,-0.0187839
-3.63792,3.04944,-0.0977439
-3.89141,3.04814,-0.185844
-4.1805,3.05584,-0.286127
-3.35451,3.05803,-0.183145
-3.59303,3.06067,-0.26858
-3.85442,3.06841,-0.365503
-4.12042,3.06124,-0.471867
-3.32268,3.079,-0.350038
-3.5599,3.08594,-0.443693
-3.7846,3.06267,-0.542606
-4.05962,3.06809,-0.660811
-5.49289,4.02666,3.36799
-5.94024,4.02996,3.38812
-6.41367,4.02094,3.4072
-6.94865,4.01783,3.44841
-5.47418,4.08667,3.06579
-5.88372,4.0716,3.06115
-6.30661,4.03903,3.04935
-6.85571,4.05751,3.08474
-5.27594,4.00563,2.68992
-5.70972,4.0228,2.69446
-6.22785,4.06837,2.72386
-6.65087,4.02074,2.69446
-5.31737,4.10617,2.45087
-5.71591,4.10156,2.42989
-6.15384,4.0978,2.41153
-6.60007,4.07543,2.38523
-5.24221,4.11479,2.16505
-5.59955,4.08808,2.12294
-6.0507,4.10523,2.10358
-6.49333,4.08726,2.06693
-5.22333,4.16668,1.91215
-5.55105,4.12121,1.85258
-5.90161,4.07581,1.79405
-6.34263,4.06959,1.74734
-5.12787,4.1554,1.6389
-5.49944,4.15184,1.58792
-5.90481,4.15027,1.53537
-6.34852,4.14855,1.47851
-5.05158,4.1575,1.37969
-5.26114,4.03702,1.28567
-5.49788,3.93007,1.19333
-6.11084,4.06509,1.16485
-4.94575,4.1354,1.12349
-5.28595,4.12242,1.05355
-5.70663,4.14918,0.98739
-6.10756,4.13505,0.904767
-4.9188,4.17627,0.890204
-5.275,4.18132,0.815081
-5.58279,4.12681,0.722918
-6.00264,4.13344,0.633804
-4.8643,4.19314,0.654052
-5.17715,4.16712,0.567034
-4.03433,3.02802,0.354338
-4.3222,3.02548,0.280579
-3.44342,3.01131,0.312302
-3.71243,3.03374,0.247078
-3.98697,3.04264,0.173863
-4.26179,3.03354,0.0913546
-3.43323,3.0499,0.148772
-3.67108,3.04683,0.0759384
-3.9374,3.054,-0.00521731
-4.19405,3.03452,-0.0953597
-3.38192,3.05173,-0.0159231
-3.61673,3.04988,-0.0944391
-3.86917,3.04913,-0.182029
-4.14835,3.05104,-0.28105
-3.33382,3.05714,-0.179742
-3.57431,3.06285,-0.264923
-3.83005,3.06734,-0.360854
-4.09656,3.0621,-0.466762
-3.30798,3.0834,-0.346748
-3.53985,3.08665,-0.439379
-3.76439,3.06446,-0.537865
-4.02975,3.06389,-0.653963
-5.45878,4.02851,3.36042
-5.9099,4.03681,3.38389
-6.35891,4.01456,3.39104
-6.86963,4.00086,3.42211
-5.43918,4.08749,3.05872
-5.84429,4.07163,3.05289
-6.28208,4.05116,3.04945
-6.76908,4.03473,3.05789
-5.26413,4.02295,2.69519
-5.6926,4.03755,2.69752
-6.21753,4.08941,2.73046
-6.56574,3.99709,2.67114
-5.28766,4.10977,2.44793
-5.68417,4.10573,2.42696
-6.11448,4.09905,2.40655
-6.55684,4.07677,2.37996
-5.23425,4.13505,2.17161
-5.57879,4.09955,2.12474
-6.00429,4.10088,2.09715
-6.47058,4.10079,2.06921
-5.13145,4.11939,1.88807
-5.5327,4.13417,1.85541
-5.86418,4.07664,1.79152
-6.36845,4.11381,1.763
-5.09241,4.15275,1.63607
-5.45636,4.14567,1.58387
-5.88887,4.16606,1.5394
-6.2932,4.13979,1.47394
-5.03513,4.16996,1.38285
-5.25047,4.0544,1.29037
-5.46688,3.9331,1.19375
-6.05434,4.05401,1.16156
-4.93258,4.15005,1.12738
-5.25733,4.12585,1.0547
-5.67035,4.14909,0.987984
-6.07733,4.14138,0.9071
-4.8944,4.18117,0.892093
-5.25961,4.19508,0.818881
-5.56995,4.14334,0.727308
-5.95466,4.12678,0.634984
-4.80176,4.16444,0.651518
-5.15426,4.17429,0.570061
-3.94949,2.98272,0.351476
-4.30156,3.03022,0.283321
-3.42151,3.01028,0.313976
-3.66624,3.01422,0.247862
-3.96116,3.04164,0.176411
-4.23402,3.03274,0.0944513
-3.41437,3.05139,0.151146
-3.6428,3.04165,0.0786046
-3.90313,3.04593,-0.00187051
-4.17541,3.03987,-0.0917625
-3.35365,3.04423,-0.0129778
-3.59556,3.05022,-0.0911606
-3.85087,3.05313,-0.178461
-4.11546,3.04548,-0.275956
-3.32121,3.06362,-0.176884
-3.55712,3.06626,-0.261414
-3.81037,3.06991,-0.356719
-4.06558,3.05745,-0.460811
-3.29112,3.08568,-0.343223
-3.51759,3.0853,-0.434789
-3.74573,3.06741,-0.533382
-4.00308,3.06195,-0.647695
-5.42184,4.02806,3.35105
-5.86467,4.03324,3.37113
-6.32197,4.01917,3.3842
-6.84076,4.01282,3.42044
-5.41662,4.09753,3.05852
-5.81548,4.07888,3.05006
-6.25831,4.0637,3.04989
-6.73868,4.04516,3.05603
-5.22581,4.01984,2.68701
-5.67164,4.04952,2.69878
-6.14605,4.06988,2.71043
-6.51549,3.99427,2.66167
-5.25502,4.11092,2.4436
-5.64024,4.10083,2.41881
-6.07518,4.1001,2.40153
-6.51205,4.07688,2.37405
-5.21356,4.14521,2.17297
-5.53802,4.09612,2.11899
-5.96669,4.10229,2.09367
-6.44129,4.11007,2.06941
-5.11848,4.1352,1.89238
-5.47186,4.11506,1.84418
-5.82999,4.07951,1.78991
-6.33931,4.12256,1.76377
-5.04203,4.13759,1.62844
-5.41957,4.14403,1.58153
-5.87528,4.1835,1.54403
-6.2601,4.1454,1.47437
-5.01715,4.1811,1.3856
-5.22888,4.06331,1.29244
-5.4359,3.93598,1.19414
-5.921,3.99064,1.14378
-4.91711,4.16274,1.13075
-5.23649,4.13529,1.05732
-5.64129,4.15412,0.989745
-6.02994,4.13576,0.906912
-4.85199,4.17043,0.890777
-5.19542,4.16957,0.815349
-5.53001,4.13954,0.728298
-5.91331,4.12443,0.636761
-4.78213,4.17277,0.65442
-5.14218,4.19019,0.574195
-5.00383,3.8051,0.440532
-4.27279,3.02907,0.285564
-3.40859,3.0171,0.31636
-3.664,3.03082,0.25115
-3.93145,3.03745,0.178783
-4.2071,3.0324,0.0975233
-3.39628,3.05347,0.153523
-3.61459,3.03632,0.0812336
-3.88073,3.04698,0.0013212
-4.15437,3.04336,-0.0881146
-3.33798,3.04809,-0.0102473
-3.57594,3.05177,-0.0879615
-3.83336,3.05767,-0.174957
-4.09543,3.0493,-0.271874
-3.30713,3.06869,-0.173946
-3.53993,3.06959,-0.257926
-3.78296,3.06611,-0.351811
-4.04418,3.05987,-0.456064
-3.27571,3.08926,-0.339885
-3.49237,3.08121,-0.429827
-3.72938,3.07218,-0.529271
-3.97959,3.06231,-0.641998
-5.38426,4.02689,3.34118
-5.82326,4.03204,3.36043
-6.2897,4.02656,3.37977
-6.80636,4.02138,3.41599
-5.37736,4.09473,3.04893
-5.81298,4.10461,3.0609
-6.21127,4.0609,3.03905
-6.71307,4.05835,3.0563
-5.19709,4.02394,2.68364
-5.64915,4.06031,2.69931
-6.06696,4.04476,2.68689
-6.48785,4.00511,2.66126
-5.22538,4.11425,2.44058
-5.60174,4.09963,2.41287
-6.01549,4.08703,2.38845
-6.48674,4.08901,2.37508
-5.19582,4.15767,2.17554
-5.49197,4.08849,2.11116
-5.93546,4.1079,2.09233
-6.42338,4.12653,2.07319
-5.09799,4.14488,1.89395
-5.4474,4.12309,1.8449
-5.7998,4.08503,1.78945
-6.27921,4.11086,1.75602
-5.00825,4.1358,1.62599
-5.38053,4.14043,1.57848
-5.75909,4.12725,1.52216
-6.21722,4.1443,1.47249
-5.00139,4.19407,1.38893
-5.22275,4.08425,1.29824
-5.40417,3.93813,1.19432
-5.89108,3.99651,1.1452
-4.88661,4.16258,1.13075
-5.1994,4.13171,1.05672
-5.62419,4.16788,0.993503
-5.91894,4.08584,0.897386
-4.83365,4.18025,0.89366
-5.11832,4.13309,0.809741
-5.49013,4.13553,0.729236
-5.88832,4.13335,0.640157
-4.73784,4.15931,0.654084
-5.04843,4.13897,0.569688
-5.21546,3.9912,0.462731
-4.20833,3.0022,0.285652
-3.39938,3.02719,0.319039
-3.64713,3.03527,0.253574
-3.90257,3.03373,0.181144
-4.17457,3.0278,0.100474
-3.37747,3.05479,0.155853
-3.58949,3.03345,0.0838653
-3.85208,3.04294,0.00453764
-4.1261,3.0414,-0.0842798
-3.3157,3.04577,-0.00744581
-3.55634,3.05323,-0.0847864
-3.81352,3.06025,-0.171347
-4.0802,3.05664,-0.268175
-3.29378,3.07438,-0.171069
-3.52125,3.07153,-0.254333
-3.75716,3.06343,-0.347097
-4.01408,3.05554,-0.450285
-3.25814,3.09072,-0.336314
-3.46795,3.07766,-0.424997
-3.70998,3.07433,-0.524716
-3.95534,3.06194,-0.636198
-5.35749,4.03365,3.3379
-5.79083,4.03685,3.35479
-6.27353,4.0442,3.3839
-6.78145,4.03542,3.41622
-5.33672,4.09063,3.03847
-5.75041,4.08766,3.04038
-6.18133,4.0691,3.03641
-6.64365,4.04472,3.03673
-5.17353,4.03191,2.68286
-5.62437,4.06937,2.69873
-6.02476,4.04385,2.67933
-6.4562,4.01334,2.65918
-5.20608,4.12563,2.44231
-5.56939,4.10274,2.40948
-5.9842,4.09302,2.38639
-6.46787,4.10515,2.37843
-5.17583,4.16827,2.17717
-5.46439,4.09441,2.11024
-5.90742,4.11558,2.09205
-6.31058,4.08147,2.04669
-5.076,4.15327,1.89496
-5.42678,4.13394,1.84687
-5.78941,4.10445,1.79498
-6.21763,4.09778,1.74773
-4.98349,4.1413,1.62635
-5.35313,4.1456,1.57871
-5.74166,4.14145,1.52566
-6.16218,4.13478,1.46772
-4.92654,4.15703,1.37617
-5.22116,4.10884,1.30516
-5.36136,3.93196,1.19206
-5.88564,4.01898,1.15123
-4.87036,4.17448,1.13392
-5.16856,4.13289,1.0573
-5.56897,4.1531,0.990709
-5.96557,4.14478,0.910767
-4.81829,4.19261,0.89706
-5.10232,4.14574,0.813295
-5.47014,4.14638,0.732644
-5.8552,4.1364,0.64268
-4.71528,4.16476,0.656533
-5.02032,4.14122,0.572017
-5.26011,4.05054,0.471539
-4.16271,2.9884,0.286767
-3.39681,3.04326,0.322274
-3.62721,3.03708,0.255794
-3.8769,3.03233,0.183586
-4.13806,3.02009,0.103315
-3.35868,3.05603,0.158161
-3.57052,3.03564,0.0865495
-3.82818,3.04251,0.00768012
-4.10109,3.04169,-0.0805745
-3.292,3.04199,-0.00465345
-3.53601,3.05394,-0.0816095
-3.79524,3.064,-0.167844
-4.05699,3.05789,-0.263901
-3.27024,3.07043,-0.167568
-3.50484,3.07536,-0.250948
-3.73909,3.06695,-0.343201
-3.99588,3.06015,-0.445981
-3.23987,3.09141,-0.332682
-3.44506,3.07531,-0.420395
-3.69135,3.07704,-0.5203
-3.93659,3.06572,-0.63136
-5.32003,4.03215,3.32795
-5.76213,4.04411,3.35125
-6.23897,4.04985,3.37817
-6.7132,4.02334,3.39472
-5.31279,4.09917,3.03735
-5.7269,4.09826,3.04019
-6.15682,4.08074,3.03638
-6.6046,4.04926,3.03077
-5.15069,4.04036,2.68243
-5.61392,4.08877,2.70495
-5.92663,4.00481,2.64702
-6.42856,4.02392,2.6587
-5.19043,4.13987,2.44572
-5.5591,4.12205,2.41549
-5.95528,4.10048,2.38522
-6.36926,4.07018,2.35273
-5.08565,4.1218,2.14958
-5.44522,4.10656,2.1125
-5.87387,4.11925,2.08981
-6.27014,4.08274,2.0431
-5.04956,4.15789,1.8943
-5.38929,4.13176,1.84316
-5.70555,4.07136,1.77805
-6.17081,4.09408,1.74341
-4.96023,4.14795,1.62716
-5.31882,4.14525,1.5769
-5.70362,4.14061,1.52377
-6.12923,4.13983,1.468
-4.89297,4.15449,1.37453
-5.21638,4.13102,1.31134
-5.32023,3.92675,1.19008
-5.89231,4.04987,1.15958
-4.85707,4.1889,1.13774
-5.15006,4.14385,1.06029
-5.50597,4.13208,0.986472
-5.93303,4.14878,0.912573
-4.78875,4.1925,0.897895
-5.08629,4.15833,0.816835
-5.4525,4.15895,0.736336
-5.81075,4.13119,0.643973
-4.69422,4.17145,0.659154
-5.0045,4.15354,0.575634
-5.30524,4.1108,0.480494
-4.1536,3.00073,0.29004
-3.3631,3.03123,0.322862
-3.59891,3.0317,0.257473
-3.85441,3.03329,0.186117
-4.11692,3.02345,0.106365
-3.33549,3.05313,0.160283
-3.55157,3.03775,0.0892112
-3.80666,3.04383,0.010776
-4.0729,3.03945,-0.0768121
-3.27273,3.04219,-0.00194359
-3.51645,3.05521,-0.0784822
-3.77465,3.06577,-0.16424
-4.03461,3.05963,-0.259716
-3.2482,3.06775,-0.164187
-3.48245,3.07383,-0.247092
-3.71873,3.06849,-0.339093
-3.96903,3.05799,-0.440654
-3.22018,3.09063,-0.328909
-3.42812,3.07819,-0.416608
-3.67122,3.07838,-0.515677
-3.9194,3.07065,-0.626809
-5.29902,4.04301,3.32815
-5.70467,4.03086,3.33102
-6.1869,4.04385,3.36295
-6.66555,4.02326,3.3834
-5.2831,4.10313,3.03294
-5.64747,4.0684,3.01049
-6.14153,4.09846,3.04084
-6.56083,4.05067,3.02259
-5.12567,4.04698,2.68084
-5.57182,4.08496,2.69606
-5.89635,4.01126,2.64446
-6.40173,4.03489,2.65851
-5.14326,4.12873,2.43441
-5.54873,4.14134,2.42149
-5.91857,4.10239,2.38092
-6.31112,4.06056,2.34158
-5.05109,4.12,2.14495
-5.42678,4.11921,2.11503
-5.83331,4.11778,2.08505
-6.23864,4.08965,2.04231
-4.99798,4.1415,1.8843
-5.36333,4.13826,1.84327
-5.6952,4.09052,1.78351
-6.13702,4.09881,1.74263
-4.92585,4.14511,1.62435
-5.28764,4.14715,1.57594
-5.65302,4.13034,1.51851
-6.10278,4.14914,1.46977
-4.87212,4.16261,1.37633
-5.20077,4.14463,1.31487
-5.27602,3.91898,1.18736
-5.86719,4.05888,1.16188
-4.71287,4.08945,1.11166
-5.12848,4.15226,1.06265
-5.49213,4.14779,0.990664
-5.90862,4.15834,0.915547
-4.75107,4.18503,0.897213
-5.06257,4.16455,0.819173
-5.4167,4.15751,0.73766
-5.75344,4.11647,0.643836
-4.66131,4.16742,0.660164
-4.98713,4.16452,0.579069
-5.30129,4.13327,0.485398
-4.14445,3.01304,0.293306
-3.34203,3.03044,0.324487
-3.57905,3.0333,0.259638
-3.83116,3.03351,0.188588
-4.09982,3.02969,0.10946
-3.31381,3.05147,0.162431
-3.53112,3.03847,0.0918262
-3.7836,3.04381,0.0138547
-4.04876,3.04009,-0.0731958
-3.25349,3.0423,0.000742972
-3.49766,3.05706,-0.0754029
-3.7479,3.06239,-0.160334
-4.01066,3.06005,-0.255442
-3.23054,3.06909,-0.1611
-3.46159,3.07352,-0.243386
-3.69762,3.0693,-0.334934
-3.94457,3.05752,-0.435645
-3.19408,3.08352,-0.324428
-3.40898,3.07898,-0.412548
-3.64655,3.07577,-0.510394
-3.89988,3.07365,-0.621884
-5.26947,4.04722,3.323
-5.66725,4.03149,3.32225
-6.13723,4.03909,3.34889
-6.61798,4.02294,3.37202
-5.23405,4.09177,3.01743
-5.62186,4.07701,3.00902
-6.04554,4.06184,3.00563
-6.51951,4.05335,3.01544
-5.10501,4.05697,2.68149
-5.52606,4.07816,2.68532
-5.86841,4.01916,2.6429
-6.41952,4.07413,2.67668
-5.09914,4.11972,2.42441
-5.46958,4.10889,2.39777
-5.88736,4.10794,2.37874
-6.27797,4.06676,2.33947
-5.03202,4.13072,2.14676
-5.39618,4.12249,2.11285
-5.74584,4.08266,2.06364
-6.18059,4.07884,2.03289
-4.95247,4.12979,1.87642
-5.3351,4.14287,1.84258
-5.68007,4.10625,1.7875
-6.10489,4.10447,1.74225
-4.88709,4.13834,1.62005
-5.26261,4.15374,1.57674
-5.6049,4.12155,1.51381
-6.0213,4.12059,1.45849
-4.80677,4.13232,1.36578
-5.17518,4.15019,1.31593
-5.2264,3.90685,1.18337
-5.84854,4.0723,1.16539
-4.64201,4.05279,1.10207
-5.10842,4.16182,1.0653
-5.47902,4.16406,0.994982
-5.88907,4.17125,0.919222
-4.71942,4.18265,0.897564
-5.04191,4.17321,0.821962
-5.40691,4.17599,0.74233
-5.76332,4.14984,0.650774
-4.64693,4.17989,0.663629
-4.96134,4.16838,0.581565
-5.28,4.14219,0.488827
-4.11192,3.00818,0.295096
-3.32615,3.03427,0.326535
-3.55693,3.03286,0.261635
-3.81185,3.03675,0.191189
-4.08352,3.03645,0.11255
-3.29291,3.05039,0.16458
-3.50994,3.03843,0.0944042
-3.76057,3.04367,0.0169042
-4.02863,3.04363,-0.069716
-3.23572,3.0437,0.00339121
-3.47889,3.05882,-0.0723463
-3.71812,3.05632,-0.156302
-3.98515,3.05914,-0.251085
-3.21218,3.06967,-0.15799
-3.43407,3.06711,-0.239166
-3.67195,3.06616,-0.33034
-3.92093,3.05755,-0.430762
-3.16947,3.07767,-0.320142
-3.3906,3.08036,-0.408608
-3.62647,3.07691,-0.505824
-3.87262,3.07039,-0.615671
-5.24137,4.05239,3.3187
-5.64091,4.03984,3.31986
-6.12334,4.05777,3.35413
-6.6018,4.04158,3.37643
-5.20018,4.09202,3.01047
-5.58735,4.07901,3.00279
-6.01501,4.06884,3.00244
-6.48219,4.0583,3.01005
-5.09302,4.07382,2.68663
-5.50434,4.08895,2.68606
-5.84203,4.028,2.642
-6.35918,4.06361,2.66265
-5.07334,4.12533,2.42293
-5.44193,4.11481,2.39619
-5.85541,4.11279,2.37622
-6.27363,4.09163,2.34795
-4.99975,4.13046,2.14299
-5.36257,4.1233,2.10947
-5.71959,4.09072,2.06372
-6.15401,4.08859,2.03358
-4.93578,4.14197,1.87921
-5.30157,4.14319,1.84004
-5.62884,4.09565,1.78029
-6.08164,4.11599,1.74433
-4.86467,4.14525,1.62101
-5.23073,4.15476,1.57548
-5.57732,4.12766,1.51447
-5.98771,4.12449,1.45842
-4.7705,4.12668,1.36317
-5.14197,4.14947,1.31505
-5.20756,3.91759,1.18609
-5.80804,4.07032,1.16465
-4.62097,4.05937,1.10384
-5.0746,4.16001,1.06513
-5.44857,4.16703,0.99624
-5.80891,4.14081,0.913718
-4.69151,4.18342,0.898556
-5.01514,4.17668,0.823769
-5.37352,4.17612,0.743892
-5.74483,4.16281,0.654698
-4.61115,4.17292,0.664168
-4.93405,4.17083,0.583861
-5.24462,4.13987,0.49101
-4.10034,3.01858,0.298175
-3.3088,3.03668,0.328437
-3.53182,3.02971,0.263409
-3.78866,3.03676,0.193605
-4.06481,3.04135,0.115574
-3.27422,3.05127,0.166791
-3.48729,3.03698,0.0969298
-3.73757,3.04342,0.0199246
-4.00771,3.04647,-0.0662404
-3.21798,3.04502,0.0060187
-3.45641,3.05718,-0.0691967
-3.69224,3.0533,-0.152509
-3.96047,3.05872,-0.246818
-3.19168,3.06808,-0.154772
-3.4155,3.06859,-0.235695
-3.64861,3.06483,-0.326008
-3.90357,3.06239,-0.426654
-3.15062,3.07729,-0.316529
-3.37444,3.08367,-0.404979
-3.60716,3.07861,-0.501391
-3.8454,3.06699,-0.609495
-5.19847,4.04588,3.30503
